,Ancient Mediterranean,Asia,British Islands,Eastern Europe,France,German world,Iberian Peninsula,Italy,Low countries,MENA,Nordic countries,europe,non_europe,Total number of scholars
Theologian,71 (25),16 (4),301 (68),449 (81),555 (137),2333 (261),146 (33),396 (98),334 (61),172 (36),162 (29),4676 (768),259 (65),4935 (833)
Historian,209 (48),208 (33),206 (43),264 (60),486 (95),612 (146),284 (42),532 (85),201 (50),275 (60),106 (27),2692 (548),692 (141),3384 (689)
Philosopher,363 (110),330 (39),141 (84),170 (69),259 (132),322 (160),114 (33),380 (150),93 (53),170 (71),35 (18),1514 (699),863 (220),2377 (919)
Mathematician,80 (68),88 (56),135 (72),114 (79),192 (84),316 (177),56 (25),225 (124),89 (51),109 (77),44 (24),1171 (636),277 (201),1448 (837)
Astronomer,52 (41),88 (58),69 (43),93 (63),86 (62),168 (117),32 (20),122 (91),50 (38),106 (84),33 (21),653 (455),246 (183),899 (638)
Geographer,20 (15),41 (15),67 (24),55 (25),112 (41),130 (47),48 (20),87 (32),136 (34),42 (21),33 (2),669 (225),103 (51),772 (276)
Linguist,10 (0),45 (18),75 (19),52 (17),81 (23),50 (31),45 (13),64 (22),38 (14),102 (26),20 (6),425 (145),157 (44),582 (189)
Botanist,6 (3),17 (7),63 (16),34 (10),96 (27),93 (37),27 (4),86 (29),42 (17),19 (12),25 (10),466 (150),42 (22),508 (172)
Musicologist,24 (19),4 (2),25 (6),14 (3),45 (12),74 (18),26 (4),73 (10),15 (5),8 (6),5 (2),277 (60),36 (27),313 (87)
Physicist,13 (12),3 (2),34 (29),26 (15),62 (46),80 (50),3 (2),41 (32),26 (22),12 (11),11 (10),283 (206),28 (25),311 (231)
Anatomist,4 (2),2 (1),32 (13),9 (3),43 (14),54 (21),5 (1),68 (16),27 (13),1 (1),8 (7),246 (88),7 (4),253 (92)
Zoologist,2 (1),3 (3),31 (12),19 (8),32 (21),49 (24),3 (3),24 (19),23 (14),6 (5),15 (8),196 (109),11 (9),207 (118)
Chemist,0 (0),0 (0),22 (9),13 (2),37 (13),56 (16),2 (0),10 (4),15 (9),13 (9),9 (4),164 (57),13 (9),177 (66)
Archeologist,0 (0),2 (2),14 (12),0 (0),18 (12),18 (11),7 (5),62 (20),8 (4),2 (2),16 (10),143 (74),4 (4),147 (78)
Economist,1 (0),6 (3),29 (9),13 (2),22 (7),18 (5),23 (6),23 (7),4 (2),1 (1),4 (1),136 (39),8 (4),144 (43)
Geologist,0 (0),1 (1),11 (7),4 (2),6 (4),13 (9),1 (0),12 (8),1 (1),0 (0),6 (3),54 (34),1 (1),55 (35)
Anthropologist,2 (2),3 (3),5 (4),7 (3),13 (10),7 (6),7 (6),6 (6),1 (1),3 (2),0 (0),46 (36),8 (7),54 (43)
Logician,0 (0),0 (0),4 (2),2 (1),3 (3),4 (4),1 (0),0 (0),1 (1),6 (4),0 (0),15 (11),6 (4),21 (15)
Political scientist,0 (0),3 (3),1 (1),1 (1),4 (4),4 (4),0 (0),0 (0),1 (1),3 (3),4 (4),15 (15),6 (6),21 (21)
Meteorologist,0 (0),3 (3),2 (2),4 (2),2 (2),6 (5),0 (0),1 (1),0 (0),0 (0),2 (2),17 (14),3 (3),20 (17)
Art theorist,0 (0),1 (1),0 (0),1 (1),3 (3),3 (3),0 (0),6 (6),4 (4),0 (0),0 (0),17 (17),1 (1),18 (18)
Pharmacologist,1 (1),0 (0),1 (1),0 (0),0 (0),7 (4),0 (0),2 (2),3 (1),2 (1),0 (0),13 (8),3 (2),16 (10)
Paleontologist,0 (0),0 (0),1 (1),1 (1),0 (0),5 (3),0 (0),4 (4),0 (0),0 (0),1 (0),12 (9),0 (0),12 (9)
Sociologist,0 (0),0 (0),3 (2),1 (0),1 (1),0 (0),1 (0),1 (1),0 (0),2 (2),0 (0),7 (4),2 (2),9 (6)
Epidemiologist,0 (0),0 (0),1 (1),0 (0),0 (0),0 (0),0 (0),2 (2),0 (0),1 (1),0 (0),3 (3),1 (1),4 (4)
Total unique scholars,657 (146),715 (105),991 (198),1090 (192),1729 (324),3768 (505),712 (98),1786 (328),880 (164),798 (178),430 (79),11386 (1888),2170 (429),13556 (2317)
